Metadata_Plate,Metadata_Well,Metadata_Assay_Plate_Barcode,Metadata_Plate_Map_Name,Metadata_Batch_Number,Metadata_Batch_Date,Metadata_well_position,Metadata_broad_sample,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_pert_id,Metadata_pert_mfc_id,Metadata_pert_well,Metadata_pert_id_vendor,Metadata_cell_id,Metadata_broad_sample_type,Metadata_pert_vehicle,Metadata_pert_type,Cytoplasm_AreaShape_Area,Cytoplasm_Intensity_IntegratedIntensity_DNA,Nuclei_AreaShape_Area,Nuclei_Intensity_IntegratedIntensity_DNA
SQ00015116,A01,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,A01,DMSO,0,0,DMSO,NA,NA,A01,NA,unknown,control,DMSO,control,-0.37651321101635776,-1.8446283239018502,-2.0703292842673022,-6.133366515382825
SQ00015116,A02,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,A02,DMSO,0,0,DMSO,NA,NA,A02,NA,unknown,control,DMSO,control,0.6602247715577076,0.9136881734597221,0.8327871552642214,0.19428413896396157
SQ00015116,A03,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,A03,DMSO,0,0,DMSO,NA,NA,A03,NA,unknown,control,DMSO,control,0.19129041210656722,0.008265443213821843,0.31961184773898654,-0.23494290510651547
SQ00015116,A04,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,A04,DMSO,0,0,DMSO,NA,NA,A04,NA,unknown,control,DMSO,control,0.19315410727618657,-0.9705438791820343,-0.1369930311388525,-3.149315720569665
SQ00015116,A05,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,A05,DMSO,0,0,DMSO,NA,NA,A05,NA,unknown,control,DMSO,control,1.0977009782894502,0.6082321392067929,-0.6810300471070012,-2.210008295939784
SQ00015116,A06,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,A06,DMSO,0,0,DMSO,NA,NA,A06,NA,unknown,control,DMSO,control,1.1948987276542464,2.2219552853924363,1.4824918421508655,1.5338387835462273
SQ00015116,B01,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,B01,DMSO,0,0,DMSO,NA,NA,B01,NA,unknown,control,DMSO,control,0.8325315533248636,0.6382757224970449,0.3470096046573247,-0.11385467312687153
SQ00015116,B02,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,B02,DMSO,0,0,DMSO,NA,NA,B02,NA,unknown,control,DMSO,control,-0.19129041210656722,-0.49725392295620324,-0.807765761416212,0.4339507368001842
SQ00015116,B03,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,B03,DMSO,0,0,DMSO,NA,NA,B03,NA,unknown,control,DMSO,control,-0.32866832936791707,-0.008265443213821843,-0.6679514718461892,0.7843043595650431
SQ00015116,B04,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,B04,DMSO,0,0,DMSO,NA,NA,B04,NA,unknown,control,DMSO,control,-0.6887567473954828,-0.7107057964561455,0.1369930311388525,0.11385467312687153
SQ00015116,B05,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,B05,DMSO,0,0,DMSO,NA,NA,B05,NA,unknown,control,DMSO,control,-0.7746587985904536,0.020764927326565978,0.6245633980777544,1.3761826723553487
SQ00015116,B06,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,B06,DMSO,0,0,DMSO,NA,NA,B06,NA,unknown,control,DMSO,control,-0.925756822338901,-1.6661854098564792,-2.4942608096294303,-0.5646771593881474
SQ00015116,C01,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,C01,BRD-K25650355-065-02-0,3.7342500000000003,10,DMSO,BRD-K25650355,BRD-K25650355-065-02-0,C01,NA,unknown,trt,DMSO,trt,-0.09767115117788065,-0.7046516337029272,-0.6691356313021297,-0.16251109863604893
SQ00015116,C02,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,C02,BRD-K25650355-065-02-0,1.2447499999990426,3.3333333333307693,DMSO,BRD-K25650355,BRD-K25650355-065-02-0,C02,NA,unknown,trt,DMSO,trt,-0.19603647069899324,2.813606156547347,1.3388408936176999,4.191309119601044
SQ00015116,C03,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,C03,BRD-K25650355-065-02-0,0.4149166666682625,1.1111111111153846,DMSO,BRD-K25650355,BRD-K25650355-065-02-0,C03,NA,unknown,trt,DMSO,trt,-0.5455097961009907,-1.8512741085962625,-1.1957128179431802,-1.5387141321401585
SQ00015116,C04,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,C04,BRD-K25650355-065-02-0,0.13830555555513,0.37037037036923076,DMSO,BRD-K25650355,BRD-K25650355-065-02-0,C04,NA,unknown,trt,DMSO,trt,-1.6275407533062276,-2.8358044880415,-2.2656698698879376,0.9701254480989148
SQ00015116,C05,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,C05,BRD-K25650355-065-02-0,0.04610185185171,0.12345679012307692,DMSO,BRD-K25650355,BRD-K25650355-065-02-0,C05,NA,unknown,trt,DMSO,trt,-0.9575017277854758,-0.9551276178736241,-2.137810583587272,0.9689104380955091
SQ00015116,C06,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,C06,BRD-K25650355-065-02-0,0.0153672839515275,0.04115226337692308,DMSO,BRD-K25650355,BRD-K25650355-065-02-0,C06,NA,unknown,trt,DMSO,trt,-0.9319806098590849,-0.8486414654804181,-2.1514825372880813,2.006907136228859
SQ00015116,D01,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,D01,BRD-K25837718-001-03-8,8.27995,10,DMSO,BRD-K25837718,BRD-K25837718-001-03-8,D01,NA,unknown,trt,DMSO,trt,0.6588375361037145,0.8623076704507132,1.3004886463671825,0.33022273132745994
SQ00015116,D02,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,D02,BRD-K25837718-001-03-8,2.7599833333312103,3.3333333333307693,DMSO,BRD-K25837718,BRD-K25837718-001-03-8,D02,NA,unknown,trt,DMSO,trt,-0.2540902263794938,-0.035934495002159,-2.748681196157386,-0.7345630805113844
SQ00015116,D03,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,D03,BRD-K25837718-001-03-8,0.9199944444479828,1.1111111111153846,DMSO,BRD-K25837718,BRD-K25837718-001-03-8,D03,NA,unknown,trt,DMSO,trt,-0.5448568201477044,-0.4828182817608841,-0.7845699567224934,1.2306534610434228
SQ00015116,D04,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,D04,BRD-K25837718-001-03-8,0.30666481481387126,0.37037037036923076,DMSO,BRD-K25837718,BRD-K25837718-001-03-8,D04,NA,unknown,trt,DMSO,trt,-0.9356231031847008,-0.9561719496897539,-0.7090857588451629,1.3613413106465524
SQ00015116,D05,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,D05,BRD-K25837718-001-03-8,0.10222160493795708,0.12345679012307692,DMSO,BRD-K25837718,BRD-K25837718-001-03-8,D05,NA,unknown,trt,DMSO,trt,-1.7106045760377258,-2.036172486773596,-1.9954310754099813,0.9163321690151434
SQ00015116,D06,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,D06,BRD-K25837718-001-03-8,0.03407386831477542,0.04115226337692308,DMSO,BRD-K25837718,BRD-K25837718-001-03-8,D06,NA,unknown,trt,DMSO,trt,-1.737512232572516,-2.198704809162728,-2.8816837209713007,1.0194786349512368
SQ00015116,E01,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,E01,BRD-K26603252-003-04-9,3.96666,10,DMSO,BRD-K26603252,BRD-K26603252-003-04-9,E01,NA,unknown,trt,DMSO,trt,0.30949486616241284,-0.960244237662518,0.7714368894823217,-1.7355641758124707
SQ00015116,E02,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,E02,BRD-K26603252-003-04-9,1.322219999998983,3.3333333333307693,DMSO,BRD-K26603252,BRD-K26603252-003-04-9,E02,NA,unknown,trt,DMSO,trt,0.2918344933540198,0.23394972708093453,-0.379243319865593,-0.15041720314005005
SQ00015116,E03,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,E03,BRD-K26603252-003-04-9,0.44074000000169516,1.1111111111153846,DMSO,BRD-K26603252,BRD-K26603252-003-04-9,E03,NA,unknown,trt,DMSO,trt,-0.09226795396327317,0.48753052345071524,0.2743066248027128,1.3708765961528124
SQ00015116,E04,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,E04,BRD-K26603252-003-04-9,0.14691333333288129,0.37037037036923076,DMSO,BRD-K26603252,BRD-K26603252-003-04-9,E04,NA,unknown,trt,DMSO,trt,-0.3928989759983039,-0.3629828683866191,0.06032320078815141,0.892030181515111
SQ00015116,E05,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,E05,BRD-K26603252-003-04-9,0.04897111111096043,0.12345679012307692,DMSO,BRD-K26603252,BRD-K26603252-003-04-9,E05,NA,unknown,trt,DMSO,trt,-1.6395091229675756,-2.1759723076877933,-1.3594906539108813,0.7082487276720214
SQ00015116,E06,SQ00015116,C-7161-01-LM6-001,2,2016-04-05,E06,BRD-K26603252-003-04-9,0.01632370370467057,0.04115226337692308,DMSO,BRD-K26603252,BRD-K26603252-003-04-9,E06,NA,unknown,trt,DMSO,trt,-2.2930119083901714,-3.8688909272350562,-2.138144417775167,1.163339544051303
