Metadata_Well,Metadata_Plate_Map_Name,Metadata_well_position,Metadata_broad_sample,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_Metadata_broad_sample_type,Metadata_broad_sample_type,Cytoplasm_AreaShape_Area,Cytoplasm_Intensity_IntegratedIntensity_DNA,Nuclei_AreaShape_Area,Nuclei_Intensity_IntegratedIntensity_DNA
A01,C-7161-01-LM6-001,A01,NA,NA,NA,DMSO,control,control,-0.09429083443766967,-0.9470700723770511,-0.5412930477736226,-2.921876105888594
A02,C-7161-01-LM6-001,A02,NA,NA,NA,DMSO,control,control,0.7892705621120264,0.6545180943883305,0.45732881902888756,-1.7783150355933395
A03,C-7161-01-LM6-001,A03,NA,NA,NA,DMSO,control,control,0.40985297454852143,0.5244301335272042,0.9391896875105519,0.5738120134110974
A04,C-7161-01-LM6-001,A04,NA,NA,NA,DMSO,control,control,0.6678519817191595,0.47785919426746265,0.6114454889334295,-0.8414705789780355
A05,C-7161-01-LM6-001,A05,NA,NA,NA,DMSO,control,control,0.45374538943088466,0.3288719800295224,0.201554178651438,-1.1775491299902046
A06,C-7161-01-LM6-001,A06,NA,NA,NA,DMSO,control,control,1.155142980861379,2.047243537914828,1.2649618812652341,0.8394643737934311
B01,C-7161-01-LM6-001,B01,NA,NA,NA,DMSO,control,control,0.5174858670868697,-2.7690314958320643,-0.07892822296375882,-9.439818541068368
B02,C-7161-01-LM6-001,B02,NA,NA,NA,DMSO,control,control,-0.18961097712379282,-0.4108511863251717,-0.4492299348958405,-0.8992003149895713
B03,C-7161-01-LM6-001,B03,NA,NA,NA,DMSO,control,control,-0.5246171556653159,-0.23792831313167898,-0.3749109773198739,0.4709822926021852
B04,C-7161-01-LM6-001,B04,NA,NA,NA,DMSO,control,control,-1.0994015667780777,-1.0770285685210275,-0.15533487536195195,0.34505128553132114
B05,C-7161-01-LM6-001,B05,NA,NA,NA,DMSO,control,control,-0.8986678462579285,-0.30517925874206836,0.19738657232851836,0.3017245256689645
B06,C-7161-01-LM6-001,B06,NA,NA,NA,DMSO,control,control,-0.686494524499407,-0.4741636678569957,-1.6691881389988892,-0.4087733448319687
C01,C-7161-01-LM6-001,C01,BRD-K25650355-065-02-0,3.7342500000000003,10,DMSO,permutation,permutation,0.0375200795387575,-0.7497815879252151,0.26612006288865997,-2.3582718821642428
C02,C-7161-01-LM6-001,C02,BRD-K25650355-065-02-0,1.2447499999990426,3.3333333333307693,DMSO,permutation,permutation,-0.9680915969939093,0.08974117076081733,0.05641464091923076,-0.05332695583362268
C03,C-7161-01-LM6-001,C03,BRD-K25650355-065-02-0,0.4149166666682625,1.1111111111153846,DMSO,permutation,permutation,-0.8843762637974493,-1.6816785322176993,-1.1038482021452505,-1.1978767773106922
C04,C-7161-01-LM6-001,C04,BRD-K25650355-065-02-0,0.13830555555513,0.37037037036923076,DMSO,permutation,permutation,-2.1781025221494237,-3.0416509523266724,-2.1062023692644742,-1.5311666995026276
C05,C-7161-01-LM6-001,C05,BRD-K25650355-065-02-0,0.04610185185171,0.12345679012307692,DMSO,permutation,permutation,-2.0357561895052867,-1.8146737528183974,-1.8220432439863496,-0.2384536505175101
C06,C-7161-01-LM6-001,C06,BRD-K25650355-065-02-0,0.0153672839515275,0.04115226337692308,DMSO,permutation,permutation,-2.099175129937098,-2.0612657811059623,-2.0328436152768257,0.34231064821541146
D01,C-7161-01-LM6-001,D01,BRD-K25837718-001-03-8,8.27995,10,DMSO,permutation,permutation,0.4760687264130722,0.6251685393888684,0.983980969848312,-1.6385250434682268
D02,C-7161-01-LM6-001,D02,BRD-K25837718-001-03-8,2.7599833333312103,3.3333333333307693,DMSO,permutation,permutation,-0.6832870674569899,-1.007644119426547,-2.039786489211502,-4.062699238111097
D03,C-7161-01-LM6-001,D03,BRD-K25837718-001-03-8,0.9199944444479828,1.1111111111153846,DMSO,permutation,permutation,-1.523367422279962,-1.564230296390444,-1.2140812462910548,-0.4106355092223548
D04,C-7161-01-LM6-001,D04,BRD-K25837718-001-03-8,0.30666481481387126,0.37037037036923076,DMSO,permutation,permutation,-2.109188637825354,-2.071786255426254,-1.0630310412039337,0.802193471667146
D05,C-7161-01-LM6-001,D05,BRD-K25837718-001-03-8,0.10222160493795708,0.12345679012307692,DMSO,permutation,permutation,-2.0530996338116374,-2.3161783762006776,-1.742193538935422,-1.668286396811142
D06,C-7161-01-LM6-001,D06,BRD-K25837718-001-03-8,0.03407386831477542,0.04115226337692308,DMSO,permutation,permutation,-2.287929714265535,-2.365478712814304,-2.5655210990047563,-0.40898776736259435
E01,C-7161-01-LM6-001,E01,BRD-K26603252-003-04-9,3.96666,10,DMSO,permutation,permutation,0.1545111938907415,-1.3581412081678887,1.1422018632138673,-5.640716437448935
E02,C-7161-01-LM6-001,E02,BRD-K26603252-003-04-9,1.322219999998983,3.3333333333307693,DMSO,permutation,permutation,-0.5620516733958255,-1.1993568289217282,-0.5154140605337353,-3.2592755195502874
E03,C-7161-01-LM6-001,E03,BRD-K26603252-003-04-9,0.44074000000169516,1.1111111111153846,DMSO,permutation,permutation,-1.0836980819935924,-1.1042039652882123,-0.18925370344026424,-0.3007847347766762
E04,C-7161-01-LM6-001,E04,BRD-K26603252-003-04-9,0.14691333333288129,0.37037037036923076,DMSO,permutation,permutation,-1.8109116111443777,-2.4494758411942064,-0.9489478207829083,-2.363249288332516
E05,C-7161-01-LM6-001,E05,BRD-K26603252-003-04-9,0.04897111111096043,0.12345679012307692,DMSO,permutation,permutation,-2.360258251024919,-3.0899462809181646,-1.4687614345559252,-1.3924674784598183
E06,C-7161-01-LM6-001,E06,BRD-K26603252-003-04-9,0.01632370370467057,0.04115226337692308,DMSO,permutation,permutation,-3.12580925407749,-4.341847174007475,-2.062490489001595,-0.8571383856970592
