pert_id,pert_iname,moa
BRD-K25114078,aminoguanidine,nitric oxide synthase inhibitor
BRD-K25204779,pritelivir,helicase primase inhibitor
BRD-K25361343,batimastat,matrix metalloprotease inhibitor
BRD-K25140590,CX516,glutamate receptor modulator
BRD-A25234499,aminoglutethimide,glucocorticoid receptor antagonist
BRD-K25394294,oxaprozin,cyclooxygenase inhibitor
BRD-K25650355,physostigmine,cholinesterase inhibitor
BRD-K25943794,blonanserin,dopamine receptor antagonist|serotonin receptor antagonist
BRD-A26032986,zaldaride,calmodulin antagonist
BRD-K50691590,,
BRD-K25837718,josamycin,bacterial 50S ribosomal subunit inhibitor
BRD-K26011976,licochalcone-a,topoisomerase inhibitor
BRD-A26095496,clobetasol-propionate,glucocorticoid receptor agonist
BRD-A26334849,propafenone,antiarrhythmic
BRD-K26603252,PD153035,EGFR inhibitor
BRD-K26657438,imiquimod,interferon inducer|TLR agonist
BRD-A26690767,saquinavir,HIV protease inhibitor
BRD-A26711594,nicardipine,calcium channel blocker
BRD-K26619122,thiocolchicoside,GABA receptor antagonist
BRD-K26701552,tegobuvir,HCV inhibitor|protease inhibitor
BRD-K26712974,VX-765,caspase inhibitor
BRD-A27376179,lestaurtinib,FLT3 inhibitor|growth factor receptor inhibitor|JAK inhibitor
BRD-K27938825,ASA-404,angiogenesis inhibitor
BRD-K28183345,proguanil,dihydrofolate reductase inhibitor
BRD-A27732521,tolperisone,voltage-gated sodium channel blocker
BRD-K27955832,lomeguatrib,O6-alkylguanine-DNA alkyltransferase inhibitor
BRD-K28143534,cyproheptadine,histamine receptor antagonist
BRD-K28217197,ganaxolone,GABA receptor modulator
BRD-A28467416,PKI-179,mTOR inhibitor|PI3K inhibitor
BRD-A28545468,selegiline,monoamine oxidase inhibitor
BRD-K28731095,calcitriol,vitamin D receptor agonist
BRD-K28761891,ramelteon,melatonin receptor agonist
BRD-K28542495,benzydamine,prostanoid receptor antagonist
BRD-K28667793,pyrazinamide,fatty acid synthase inhibitor
BRD-A28787076,inosine,neurotrophic agent
BRD-K28971625,ZD-7114,adrenergic receptor agonist
BRD-K60230970,MG-132,proteasome inhibitor
BRD-A29289453,PCA-4248,platelet activating factor receptor antagonist
BRD-K29322660,edoxaban,coagulation factor inhibitor
BRD-K28984613,dutasteride,5 alpha reductase inhibitor
BRD-A29260609,acebutolol,adrenergic receptor antagonist
BRD-A29322418,potassium-canrenoate,mineralocorticoid receptor antagonist
BRD-K29359156,ebselen,cyclooxygenase inhibitor|glutathione peroxidase agonist|H+/K+-ATPase inhibitor|nitric oxide synthase inhibitor
BRD-K29582115,ziprasidone,dopamine receptor antagonist|serotonin receptor antagonist
BRD-K29653726,topiramate,carbonic anhydrase inhibitor|glutamate receptor antagonist|kainate receptor antagonist
BRD-K29673530,hypericin,tyrosine kinase inhibitor
BRD-A29734509,disopyramide,sodium channel blocker
BRD-A29623586,anisodamine,lipid peroxidase inhibitor
BRD-K29656036,MK-8245,stearoyl-CoA desaturase inhibitor
BRD-A29731977,17-hydroxyprogesterone-caproate,progesterone receptor agonist
BRD-K29735307,ostarine,androgen receptor modulator
BRD-K30126819,dimesna,tubulin inhibitor
BRD-K30421593,timolol,adrenergic receptor antagonist
BRD-K30480208,torasemide,electrolyte reabsorption inhibitor|thromboxane receptor antagonist
BRD-A30051119,amikacin,bacterial 30S ribosomal subunit inhibitor
BRD-K30331124,ASC-J9,androgen receptor enhancer
BRD-K30466858,ellagic-acid,glutathione transferase inhibitor|reverse transcriptase inhibitor
BRD-K03842655,,
